Date,Sales
01-Jan-2023,185386
02-Jan-2023,64188
03-Jan-2023,30751
04-Jan-2023,23190
05-Jan-2023,72664
06-Jan-2023,75283
07-Jan-2023,117166
08-Jan-2023,102393
09-Jan-2023,98429
10-Jan-2023,188081
11-Jan-2023,38798
12-Jan-2023,146384
13-Jan-2023,58472
14-Jan-2023,60788
15-Jan-2023,43313
16-Jan-2023,41222
17-Jan-2023,90561
18-Jan-2023,160791
19-Jan-2023,166340
20-Jan-2023,91438
21-Jan-2023,194636
22-Jan-2023,177816
23-Jan-2023,140342
24-Jan-2023,49443
25-Jan-2023,95921
26-Jan-2023,154877
27-Jan-2023,65799
28-Jan-2023,59226
29-Jan-2023,49882
30-Jan-2023,63308
31-Jan-2023,139234
01-Feb-2023,143211
02-Feb-2023,116134
03-Feb-2023,141549
04-Feb-2023,187360
05-Feb-2023,163540
06-Feb-2023,34816
07-Feb-2023,93882
08-Feb-2023,79568
09-Feb-2023,184664
10-Feb-2023,83377
11-Feb-2023,184934
12-Feb-2023,101986
13-Feb-2023,132781
14-Feb-2023,34318
15-Feb-2023,128492
16-Feb-2023,35516
17-Feb-2023,109487
18-Feb-2023,95193
19-Feb-2023,175116
20-Feb-2023,47530
21-Feb-2023,31947
22-Feb-2023,190959
23-Feb-2023,191951
24-Feb-2023,102321
25-Feb-2023,59972
26-Feb-2023,45810
27-Feb-2023,100362
28-Feb-2023,98948
01-Mar-2023,191544
02-Mar-2023,96668
03-Mar-2023,172200
04-Mar-2023,196755
05-Mar-2023,162697
06-Mar-2023,63742
07-Mar-2023,23908
08-Mar-2023,48643
09-Mar-2023,195063
10-Mar-2023,74952
11-Mar-2023,149215
12-Mar-2023,170095
13-Mar-2023,94968
14-Mar-2023,150423
15-Mar-2023,55706
16-Mar-2023,67945
17-Mar-2023,61680
18-Mar-2023,180900
19-Mar-2023,138439
20-Mar-2023,57114
21-Mar-2023,69178
22-Mar-2023,159653
23-Mar-2023,114513
24-Mar-2023,105740
25-Mar-2023,145806
26-Mar-2023,151253
27-Mar-2023,56632
28-Mar-2023,149610
29-Mar-2023,49201
30-Mar-2023,42620
31-Mar-2023,40727
01-Apr-2023,165282
02-Apr-2023,100112
03-Apr-2023,161815
04-Apr-2023,43033
05-Apr-2023,87989
06-Apr-2023,177984
07-Apr-2023,148256
08-Apr-2023,125348
09-Apr-2023,45173
10-Apr-2023,173715
11-Apr-2023,134445
12-Apr-2023,53720
13-Apr-2023,169415
14-Apr-2023,40457
15-Apr-2023,153687
16-Apr-2023,185455
17-Apr-2023,55565
18-Apr-2023,62113
19-Apr-2023,60928
20-Apr-2023,32054
21-Apr-2023,196048
22-Apr-2023,190925
23-Apr-2023,104575
24-Apr-2023,41602
25-Apr-2023,125562
26-Apr-2023,110551
27-Apr-2023,75953
28-Apr-2023,23117
29-Apr-2023,51874
30-Apr-2023,59054
01-May-2023,70077
02-May-2023,157507
03-May-2023,162859
04-May-2023,177431
05-May-2023,136502
06-May-2023,185012
07-May-2023,121665
08-May-2023,73625
09-May-2023,182209
10-May-2023,167436
11-May-2023,71638
12-May-2023,149424
13-May-2023,109885
14-May-2023,154919
15-May-2023,70550
16-May-2023,48163
17-May-2023,174375
18-May-2023,81670
19-May-2023,39717
20-May-2023,24916
21-May-2023,37708
22-May-2023,152823
23-May-2023,127753
24-May-2023,137603
25-May-2023,98836
26-May-2023,185446
27-May-2023,130985
28-May-2023,47431
29-May-2023,28025
30-May-2023,130764
31-May-2023,62976
01-Jun-2023,100134
02-Jun-2023,167868
03-Jun-2023,191753
04-Jun-2023,64125
05-Jun-2023,155671
06-Jun-2023,172944
07-Jun-2023,160536
08-Jun-2023,88975
09-Jun-2023,23349
10-Jun-2023,48382
11-Jun-2023,53395
12-Jun-2023,103661
13-Jun-2023,41812
14-Jun-2023,33959
15-Jun-2023,77700
16-Jun-2023,48816
17-Jun-2023,138848
18-Jun-2023,144783
19-Jun-2023,24692
20-Jun-2023,74314
21-Jun-2023,74710
22-Jun-2023,162271
23-Jun-2023,44823
24-Jun-2023,131354
25-Jun-2023,94440
26-Jun-2023,69809
27-Jun-2023,128214
28-Jun-2023,34718
29-Jun-2023,149624
30-Jun-2023,66346
01-Jul-2023,141811
02-Jul-2023,103420
03-Jul-2023,78075
04-Jul-2023,168146
05-Jul-2023,126944
06-Jul-2023,71480
07-Jul-2023,51143
